Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Hi Ga Kuretemo Aruiteru,Vol.1 Ch.2 : The Spring When I Was Fifteen,"Jan 20,16",437,180.0,manganelo.com,0.3592655658721924,https://manganelo.com/manga/hi_ga_kuretemo_aruiteru,"Romance,School life,Shoujo",Ongoing - No Set Relea,5,https://avt.mkklcdnv6temp.com/5/n/6-1583474315.jpg
Dakedo Happy Paradise,Vol.2 Chapter 8.5 : My Sugar Baby,"Jan 20,16",437,180.0,manganelo.com,0.3697474002838135,https://manganelo.com/manga/dakedo_happy_paradise,"Comedy,Drama,Harem,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/45/m/3-1583469464.jpg
Toremorotora,Vol.1 Ch.4 : End,"Jan 20,16",437,180.0,manganelo.com,0.451444149017334,https://manganelo.com/manga/toremorotora,"Romance,Shoujo",Completed,4.91,https://avt.mkklcdnv6temp.com/16/k/3-1583468292.jpg
Glittering X-Mas Story 2003,Vol.1 Chapter 2 : Angel Love Song,"Jan 20,16",437,180.0,manganelo.com,0.4591348171234131,https://manganelo.com/manga/glittering_xmas_story_2003,"Drama,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/5/o/6-1583474317.jpg
"Yagate, Ao Ni Naru",Vol.1 Ch.8 : A Heavy Snowfall [End],"Jan 20,16",437,180.0,manganelo.com,0.4457557201385498,https://manganelo.com/manga/yagate_ao_ni_naru,"Seinen,Slice of life,Yaoi",Ongoing,4.67,https://avt.mkklcdnv6temp.com/5/p/6-1583474319.jpg
Kimi No Tonari De Seishunchuu,Vol.3 Ch.10,"Jan 20,16",437,180.0,manganelo.com,0.43326616287231445,https://manganelo.com/manga/kimi_no_tonari_de_seishunchuu,"Comedy,Romance,Shoujo,Slice of life",Ongoing,4.46,https://avt.mkklcdnv6temp.com/5/r/6-1583474324.jpg
Wild Kiss,Vol.1 Ch.0,"Jan 20,16",437,180.0,manganelo.com,0.42988157272338867,https://manganelo.com/manga/wild_kiss,"Comedy,Mystery,One shot,Shounen ai,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/5/t/6-1583474330.jpg
Noru,Ch.18,"Jan 20,16",437,180.0,manganelo.com,0.4264402389526367,https://manganelo.com/manga/noru,"Adventure,Drama,Sci fi,Seinen,Slice of life,Webtoons",Completed,4.6,https://avt.mkklcdnv6temp.com/5/u/6-1583474333.jpg
Myum-Myum,Ch.0 : [Oneshot],"Jan 20,16",437,180.0,manganelo.com,0.4246335029602051,https://manganelo.com/manga/myummyum,"Drama,Mystery,One shot,Psychological,Seinen,Slice of life,Webtoons",Completed,5,https://avt.mkklcdnv6temp.com/5/v/6-1583474335.jpg
Vampire Probation,Ch.0,"Jan 20,16",437,180.0,manganelo.com,0.4273648262023926,https://manganelo.com/manga/vampire_probation,"Action,Psychological,Supernatural,Webtoons",Ongoing,5,https://avt.mkklcdnv6temp.com/5/z/6-1583474340.jpg
Sensei To Himitsu O...,Vol.1 Ch.2,"Jan 20,16",437,180.0,manganelo.com,0.4233689308166504,https://manganelo.com/manga/sensei_to_himitsu_o,"Josei,Romance,Smut",Ongoing,4.38,https://avt.mkklcdnv6temp.com/6/a/6-1583474341.jpg
School Gang Boss In America,Ch.1 : Limits,"Jan 20,16",437,180.0,manganelo.com,0.35168933868408203,https://manganelo.com/manga/school_gang_boss_in_america,"Comedy,School life,Webtoons",Ongoing,4.6,https://avt.mkklcdnv6temp.com/6/d/6-1583474346.jpg
Geki Ai Motto Motometai,Vol.2 Chapter 6 : Advent Prince,"Jan 20,16",437,180.0,manganelo.com,0.4403703212738037,https://manganelo.com/manga/geki_ai_motto_motometai,"Drama,Romance,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/6/b/6-1583474342.jpg
Hitomi De Watashi Wo Tsukamaete,Vol.1 Ch.1 : Caught My Eyes,"Jan 20,16",437,180.0,manganelo.com,0.4313974380493164,https://manganelo.com/manga/hitomi_de_watashi_wo_tsukamaete,"Comedy,Drama,Josei,Romance,Smut",Ongoing,4.69,https://avt.mkklcdnv6temp.com/6/c/6-1583474344.jpg
Nemureru Mori No Karon,Vol.1 Chapter 1 : The House Of Charon,"Jan 20,16",437,180.0,manganelo.com,0.4022805690765381,https://manganelo.com/manga/nemureru_mori_no_karon,"Horror,Seinen,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/6/e/6-1583474348.jpg
Baroque Night,Chapter 11 : Once Again [End],"Jan 20,16",437,180.0,manganelo.com,0.3515162467956543,https://manganelo.com/manga/baroque_night,"Action,Comedy,Ecchi,Fantasy,Romance,Seinen",Completed,4.41,https://avt.mkklcdnv6temp.com/45/o/3-1583469467.jpg
Heureka,Vol.1 Chapter 6,"Jan 20,16",437,180.0,manganelo.com,0.3735954761505127,https://manganelo.com/manga/heureka,"Drama,Historical,Seinen,Tragedy",Completed,4.83,https://avt.mkklcdnv6temp.com/6/f/6-1583474350.jpg
Nise No Chigiri,Ch.19 : (End),"Jan 20,16",438,180.0,manganelo.com,0.37512755393981934,https://manganelo.com/manga/nise_no_chigiri,"Drama,Harem,Historical,Romance,Shoujo,Supernatural",Completed,4.37,https://avt.mkklcdnv6temp.com/3/o/6-1583474230.jpg
Ikenie No Koi Wazurai,Vol.1 Ch.3 : Binetsu Snow,"Jan 20,16",438,180.0,manganelo.com,0.42595672607421875,https://manganelo.com/manga/ikenie_no_koi_wazurai,"Drama,Romance,Shoujo,Smut",Ongoing,5,https://avt.mkklcdnv6temp.com/3/n/6-1583474229.jpg
Buyuden,Chapter 134 : Becoming A Champion,"Jan 20,16",438,180.0,manganelo.com,0.34912538528442383,https://manganelo.com/manga/buyuden,"Action,Comedy,Drama,Romance,School life,Shounen,Sports",Completed,4.32,https://avt.mkklcdnv6temp.com/44/u/3-1583469437.jpg
Atashi Ni Tsuiterasshai,Vol.1 Chapter 1 : Atashi Ni Tsuiterasshai (Follow Me!),"Jan 20,16",438,180.0,manganelo.com,0.4241499900817871,https://manganelo.com/manga/atashi_ni_tsuiterasshai,Shoujo,Ongoing - Not Set Rele,5,https://avt.mkklcdnv6temp.com/3/q/6-1583474233.jpg
Grand Sun,Chapter 18 : 17.5,"Jan 20,16",438,180.0,manganelo.com,0.37456679344177246,https://manganelo.com/manga/grand_sun,"Action,Comedy,Romance,Shoujo",Completed,4.82,https://avt.mkklcdnv6temp.com/44/w/3-1583469440.jpg
Zoku Sensei No Okiniiri!,Vol.1 Ch.5,"Jan 20,16",438,180.0,manganelo.com,0.44658422470092773,https://manganelo.com/manga/zoku_sensei_no_okiniiri,"Drama,Mature,Romance,School life,Shoujo,Smut",Completed,2.6,https://avt.mkklcdnv6temp.com/3/r/6-1583474235.jpg
Pandora Hearts,Vol.20 Ch.104 : Retrace Civ: Will,"Jan 20,16",438,180.0,manganelo.com,0.402789831161499,https://manganelo.com/manga/read_pandora_hearts_manga,"Action,Adult,Adventure,Comedy,Cooking,Doujinshi,Drama,Fantasy,Mystery,Romance,Shounen,Supernatural,Tragedy",Completed,4.75,https://avt.mkklcdnv6temp.com/44/x/3-1583469442.jpg
Anata E No Tsuki,Vol.1 Chapter 5 : Spring,"Jan 20,16",438,180.0,manganelo.com,0.3546915054321289,https://manganelo.com/manga/anata_e_no_tsuki,"Romance,School life,Shoujo",Completed,4.78,https://avt.mkklcdnv6temp.com/3/s/6-1583474236.jpg
Cross X Regalia,Chapter 16,"Jan 20,16",438,180.0,manganelo.com,0.40186190605163574,https://manganelo.com/manga/cross_x_regalia,"Action,Fantasy,Martial arts,Romance,Shounen,Supernatural",Completed,4.67,https://avt.mkklcdnv6temp.com/3/t/6-1583474238.jpg
Kirikagohime To Mahou Tsukai,Vol.1 Ch.9,"Jan 20,16",438,180.0,manganelo.com,0.4313385486602783,https://manganelo.com/manga/kirikagohime_to_mahou_tsukai,"Fantasy,Josei,Romance",Completed,4.67,https://avt.mkklcdnv6temp.com/3/u/6-1583474239.jpg
Tasogare Otome X Amnesia,Vol.7 Ch.45.2 : Slit-Mouthed Woman (2),"Jan 20,16",438,180.0,manganelo.com,0.3936178684234619,https://manganelo.com/manga/tasogare_otome_x_amnesia,"Comedy,Drama,Ecchi,Mystery,Psychological,Romance,School life,Shounen,Supernatural",Completed,4.89,https://avt.mkklcdnv6temp.com/34/u/3-1583469045.jpg
God Among Men,Chapter 47 : Momentum,"Jan 20,16",438,180.0,manganelo.com,0.4339160919189453,https://manganelo.com/manga/god_among_men,"Action,Adventure,Comedy,Fantasy,Martial arts,Romance,Shounen",Ongoing,4.93,https://avt.mkklcdnv6temp.com/48/a/2-1583467546.jpg
Harapeko Usagi To Koisuru Ookami,Chapter 3,"Jan 20,16",438,180.0,manganelo.com,0.4114103317260742,https://manganelo.com/manga/harapeko_usagi_to_koisuru_ookami,"Comedy,Romance,Yaoi",Completed,4.87,https://avt.mkklcdnv6temp.com/45/a/3-1583469447.jpg
Shinigami-Sama To 4-Nin No Kanojo,"Ch.19 : Popularity 19. ""even If I'm A Failure, I'll Never Give Up: Part.....","Jan 20,16",438,180.0,manganelo.com,0.39449477195739746,https://manganelo.com/manga/shinigamisama_to_4nin_no_kanojo,"Comedy,Harem,Romance,School life,Shounen,Supernatural",Completed,4.84,https://avt.mkklcdnv6temp.com/45/d/3-1583469451.jpg
Gochisousama,Vol.1 Ch.6.5,"Jan 20,16",438,180.0,manganelo.com,0.4495124816894531,https://manganelo.com/manga/gochisousama,"Comedy,Drama,Romance,School life,Yaoi",Completed,4.79,https://avt.mkklcdnv6temp.com/45/b/3-1583469448.jpg
Dounimo Nannai Soushi Souai,Vol.1 Chapter 4,"Jan 20,16",438,180.0,manganelo.com,0.4079740047454834,https://manganelo.com/manga/dounimo_nannai_soushi_souai,"Comedy,Drama,School life,Yaoi",Completed,4.85,https://avt.mkklcdnv6temp.com/45/e/3-1583469452.jpg
Gan-Kon,Chapter 46 : The Power Of Feelings [End],"Jan 20,16",438,180.0,manganelo.com,0.3401968479156494,https://manganelo.com/manga/gankon,"Action,Comedy,Martial arts,Romance,School life,Shounen,Supernatural",Completed,4.68,https://avt.mkklcdnv6temp.com/23/s/3-1583468608.jpg
Alpine Rose,Vol.3 Chapter 24,"Jan 20,16",438,180.0,manganelo.com,0.3227992057800293,https://manganelo.com/manga/alpine_rose,"Drama,Historical,Romance,Shoujo",Ongoing - Not Set Rele,5,https://avt.mkklcdnv6temp.com/27/t/3-1583468770.jpg
Teppen!,Ch.8,"Jan 20,16",438,180.0,manganelo.com,0.3371748924255371,https://manganelo.com/manga/teppen,"Comedy,Gender bender,Romance,Shoujo",Completed,4.79,https://avt.mkklcdnv6temp.com/45/f/3-1583469454.jpg
Akuma De Sourou,Vol.11 Chapter 42,"Jan 20,16",439,180.0,manganelo.com,0.34816551208496094,https://manganelo.com/manga/akuma_de_sourou,"Comedy,Drama,Romance,School life,Shoujo,Slice of life",Completed,4.57,https://avt.mkklcdnv6temp.com/44/m/3-1583469425.jpg
Let's Akuma Tech Kyoushitsu,Vol.1 Chapter 1.2,"Jan 20,16",438,180.0,manganelo.com,0.37160348892211914,https://manganelo.com/manga/lets_akuma_tech_kyoushitsu,"Comedy,One shot,Romance,School life,Shoujo",Ongoing,4.83,https://avt.mkklcdnv6temp.com/4/f/6-1583474258.jpg
Hanakanmuri No Hime,Vol.1 Chapter 3 : Memories Of A Flower,"Jan 20,16",439,180.0,manganelo.com,0.38796210289001465,https://manganelo.com/manga/hanakanmuri_no_hime,"Fantasy,Historical,Romance,Shoujo,Supernatural",Completed,4.89,https://avt.mkklcdnv6temp.com/2/k/6-1583474186.jpg
M-Shiki Princess,Vol.1 Ch.3,"Jan 20,16",439,180.0,manganelo.com,0.35591602325439453,https://manganelo.com/manga/mshiki_princess,"Comedy,Josei,Romance,Smut",Ongoing,4.65,https://avt.mkklcdnv6temp.com/2/c/6-1583474173.jpg
Yellow Pop,Vol.1 Ch.1,"Jan 20,16",439,180.0,manganelo.com,0.34091806411743164,https://manganelo.com/manga/yellow_pop,"Comedy,One shot,Romance,Shoujo",Completed,4.83,https://avt.mkklcdnv6temp.com/44/g/3-1583469412.jpg
Seikimatsu No Angel,Ch.7,"Jan 20,16",439,180.0,manganelo.com,0.3517444133758545,https://manganelo.com/manga/seikimatsu_no_angel,"Drama,Romance,Shoujo,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/1/y/5-1583474167.jpg
Haitoku Ga Matte Iru,Vol.1 Chapter 3,"Jan 20,16",439,180.0,manganelo.com,0.590045690536499,https://manganelo.com/manga/haitoku_ga_matte_iru,"Romance,Shoujo,Tragedy",Completed,5,https://avt.mkklcdnv6temp.com/2/j/6-1583474184.jpg
Kowashitaihodo Aisaretai,Vol.1 Ch.4,"Jan 20,16",439,180.0,manganelo.com,0.4116020202636719,https://manganelo.com/manga/kowashitaihodo_aisaretai,"Romance,Shoujo",Ongoing - No Set Relea,5,https://avt.mkklcdnv6temp.com/1/z/5-1583474169.jpg
Yakusoku No Natsu,Vol.1 Ch.2 : Reminiscence,"Jan 20,16",439,180.0,manganelo.com,0.3949587345123291,https://manganelo.com/manga/yakusoku_no_natsu,"Romance,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/2/a/5-1583474170.jpg
Kono Oneesan Wa Fiction Desu!?,Vol.8 Chapter 48 : Final,"Jan 20,16",439,180.0,manganelo.com,0.3456239700317383,https://manganelo.com/manga/kono_oneesan_wa_fiction_desu,"Comedy,Ecchi,Romance,Seinen,Slice of life",Completed,3.53,https://avt.mkklcdnv6temp.com/44/j/3-1583469421.jpg
Koi Toka Ai Toka,Vol.1 Chapter 1,"Jan 20,16",439,180.0,manganelo.com,0.5157966613769531,https://manganelo.com/manga/koi_toka_ai_toka,"Comedy,Drama,Romance,School life,Shoujo",Ongoing,4.6,https://avt.mkklcdnv6temp.com/2/b/5-1583474172.jpg
Zhan Long,Ch.14 : Pk Peerless Yan Zhao,"Jan 20,16",439,180.0,manganelo.com,0.5171782970428467,https://manganelo.com/manga/zhan_long,"Action,Adventure,Fantasy,Martial arts,Romance,Shounen,Manhua",Ongoing,4.48,https://avt.mkklcdnv6temp.com/7/s/3-1583467941.jpg
Rumoured Girlfriend,Vol.1 Ch.1 : Oneshot,"Jan 20,16",439,180.0,manganelo.com,0.43613195419311523,https://manganelo.com/manga/rumoured_girlfriend,"Comedy,One shot,Romance,School life,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/43/a/1-1583465400.jpg
Romance No Hitomi,Vol.1 Ch.3,"Jan 20,16",439,180.0,manganelo.com,0.43312692642211914,https://manganelo.com/manga/romance_no_hitomi,"Romance,School life,Shoujo",Completed,4.75,https://avt.mkklcdnv6temp.com/2/d/6-1583474174.jpg
Saiyuki Reload,Vol.10 Chapter 50 : Even A Worm [37] - Final Chapter,"Jan 20,16",439,180.0,manganelo.com,0.4449126720428467,https://manganelo.com/manga/saiyuki_reload,"Action,Adventure,Comedy,Fantasy,Historical,Josei,Martial arts,Supernatural",Completed,4.95,https://avt.mkklcdnv6temp.com/3/z/2-1583465845.jpg
Liar Game,Vol.16 Chapter 201 : Liar Game [End],"Jan 20,16",439,180.0,manganelo.com,0.4383811950683594,https://manganelo.com/manga/read_liar_game_manga,"Drama,Mystery,Psychological,Seinen",Completed,4.79,https://avt.mkklcdnv6temp.com/2/g/6-1583474178.jpg
Moujuu School Days,Vol.1 Ch.6 : End,"Jan 20,16",439,180.0,manganelo.com,0.5562903881072998,https://manganelo.com/manga/moujuu_school_days,"Drama,Romance,School life,Yaoi",Completed,4.39,https://avt.mkklcdnv6temp.com/2/h/6-1583474180.jpg
Ultimate!! Hentai Kamen,Vol.6 Ch.60,"Jan 20,16",439,180.0,manganelo.com,0.46239209175109863,https://manganelo.com/manga/ultimate_hentai_kamen,"Comedy,Ecchi,Martial arts",Completed,4.83,https://avt.mkklcdnv6temp.com/44/l/3-1583469424.jpg
"Toki Nazumi, Futari Nazumu",Vol.1 Ch.4 : -,"Jan 20,16",439,180.0,manganelo.com,0.4553954601287842,https://manganelo.com/manga/toki_nazumi_futari_nazumu,"Romance,School life,Shoujo",Completed,4.38,https://avt.mkklcdnv6temp.com/2/i/6-1583474183.jpg
Romantic Glance,Vol.1 Ch.3 : Kiss Me Dad,"Jan 20,16",439,180.0,manganelo.com,0.4439816474914551,https://manganelo.com/manga/romantic_glance,"Romance,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/2/l/6-1583474188.jpg
Dear Tear,Chapter 5,"Jan 20,16",439,180.0,manganelo.com,0.4100055694580078,https://manganelo.com/manga/dear_tear,"Josei,Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/2/n/6-1583474190.jpg
Mitsu Aji Blood,Vol.2 Ch.10.5,"Jan 20,16",439,180.0,manganelo.com,0.37399768829345703,https://manganelo.com/manga/mitsu_aji_blood,"Drama,Romance,Shoujo,Supernatural",Ongoing,4.59,https://avt.mkklcdnv6temp.com/2/o/6-1583474192.jpg
Ai No Joou,Vol.1 Chapter 4 : Private Room,"Jan 20,16",439,180.0,manganelo.com,0.48699259757995605,https://manganelo.com/manga/ai_no_joou,"Drama,Mystery,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/2/m/6-1583474189.jpg
Koigokoro Fantasia,Vol.1 Chapter 7,"Jan 20,16",439,180.0,manganelo.com,0.3347616195678711,https://manganelo.com/manga/koigokoro_fantasia,"Drama,Romance,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/2/p/6-1583474193.jpg
Wasurerarenai,Vol.1 Ch.5 : ::end,"Jan 20,16",439,180.0,manganelo.com,0.3266928195953369,https://manganelo.com/manga/wasurerarenai,"Drama,Romance,Shoujo,Tragedy",Completed,5,https://avt.mkklcdnv6temp.com/2/r/6-1583474197.jpg
Bx,Vol.1 Chapter 4 : Girl Meets Boy,"Jan 20,16",438,180.0,manganelo.com,0.36017680168151855,https://manganelo.com/manga/bx,"Drama,Josei,Romance,Slice of life",Completed,4.67,https://avt.mkklcdnv6temp.com/4/g/6-1583474259.jpg
Tsukiyo No Doll,Vol.1 Ch.2 : Mosaic Mirror,"Jan 20,16",438,180.0,manganelo.com,0.39017581939697266,https://manganelo.com/manga/tsukiyo_no_doll,"Drama,Josei,Romance",Ongoing,5,https://avt.mkklcdnv6temp.com/4/h/6-1583474260.jpg
Aoiro Toshokan,Vol.1 Chapter 4,"Jan 20,16",438,180.0,manganelo.com,0.37978148460388184,https://manganelo.com/manga/aoiro_toshokan,"Romance,Shoujo",Ongoing,4,https://avt.mkklcdnv6temp.com/4/j/6-1583474263.jpg
Fukurou-Kun To Kare,Vol.1 Chapter 5.5 : Extra [End],"Jan 20,16",440,180.0,manganelo.com,0.40517377853393555,https://manganelo.com/manga/fukuroukun_to_kare,"Comedy,Sports,Yaoi",Completed,4.88,https://avt.mkklcdnv6temp.com/43/x/3-1583469398.jpg
Vermillion,Vol.2 Chapter 7,"Jan 20,16",438,180.0,manganelo.com,0.36619067192077637,https://manganelo.com/manga/vermillion,"Action,Seinen,Supernatural",Ongoing,4.27,https://avt.mkklcdnv6temp.com/4/k/6-1583474266.jpg
Aiyoku No Eustia,Chapter 15,"Jan 20,16",440,180.0,manganelo.com,0.42007017135620117,https://manganelo.com/manga/aiyoku_no_eustia,"Action,Horror,Romance,Shounen,Supernatural,Tragedy",Completed,4.8,https://avt.mkklcdnv6temp.com/1/a/5-1583474134.jpg
Beniiro Hero,Vol.20 Ch.83 : Ryo's History,"Jan 20,16",440,180.0,manganelo.com,0.38950181007385254,https://manganelo.com/manga/beniiro_hero,"Drama,Romance,School life,Shoujo,Sports",Completed,4.84,https://avt.mkklcdnv6temp.com/50/d/5-1583474101.jpg
Tabetai Hito,Vol.1 Ch.3 : Hazushite Yo,"Jan 20,16",440,180.0,manganelo.com,0.36100029945373535,https://manganelo.com/manga/tabetai_hito,"Romance,School life,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/50/h/5-1583474106.jpg
Medaka Box,Vol.22 Ch.192.6 : Good Loser Kumagawa Chapter 2,"Jan 20,16",440,180.0,manganelo.com,0.38992977142333984,https://manganelo.com/manga/lfy4492263564564,"Action,Adult,Comedy,Doujinshi,Drama,Ecchi,Martial arts,School life,Shounen,Supernatural",Completed,4.84,https://avt.mkklcdnv6temp.com/43/t/3-1583469392.jpg
Yongbyeong Maluhan,Ch.78 : What Choice,"Jan 20,16",440,180.0,manganelo.com,0.4043292999267578,https://manganelo.com/manga/yongbyeong_maluhan,"Action,Fantasy,Martial arts",Ongoing,4.65,https://avt.mkklcdnv6temp.com/49/l/2-1583467603.jpg
Ran To Haiiro No Sekai,Vol.7 Ch.48 : Up Into The Clouds,"Jan 20,16",440,180.0,manganelo.com,0.4033360481262207,https://manganelo.com/manga/ran_to_haiiro_no_sekai,"Adventure,Comedy,Fantasy,Romance,Seinen,Slice of life,Supernatural",Completed,4.74,https://avt.mkklcdnv6temp.com/26/s/3-1583468727.jpg
Love Stage!!,Vol.6 Chapter 26,"Jan 20,16",440,180.0,manganelo.com,0.3603365421295166,https://manganelo.com/manga/love_stage,"Comedy,Drama,Romance,Yaoi",Ongoing,4.66,https://avt.mkklcdnv6temp.com/50/n/5-1583474116.jpg
Iinari!! Kyuuketsuhime,Vol.2 Chapter 11 : Gateway To A New World,"Jan 20,16",440,180.0,manganelo.com,0.4173543453216553,https://manganelo.com/manga/iinari_kyuuketsuhime,"Comedy,Fantasy,Seinen,Shoujo ai",Ongoing,5,https://avt.mkklcdnv6temp.com/50/l/5-1583474112.jpg
Kuroookami To Kinko,Chapter 2,"Jan 20,16",440,180.0,manganelo.com,0.38766956329345703,https://manganelo.com/manga/kuroookami_to_kinko,"School life,Shounen ai,Supernatural",Ongoing,4.9,https://avt.mkklcdnv6temp.com/27/a/2-1583466743.jpg
Aiki,Chapter 98 : End,"Jan 20,16",440,180.0,manganelo.com,0.40079259872436523,https://manganelo.com/manga/aiki,"Action,Comedy,Drama,Ecchi,Harem,Mature,Seinen",Completed,4.81,https://avt.mkklcdnv6temp.com/43/u/3-1583469394.jpg
"Hatsukoi, Katakoi",Chapter 1,"Jan 20,16",440,180.0,manganelo.com,0.40850114822387695,https://manganelo.com/manga/hatsukoi_katakoi,"One shot,Romance,School life,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/50/o/5-1583474117.jpg
Attaque,Chapter 51 : End,"Jan 20,16",440,180.0,manganelo.com,0.4128892421722412,https://manganelo.com/manga/attaque,"Action,School life,Shounen,Sports",Completed,3.92,https://avt.mkklcdnv6temp.com/50/p/5-1583474118.jpg
Ai Kiss - Idol Kiss,Vol.1 Chapter 4 : End,"Jan 20,16",440,180.0,manganelo.com,0.4221680164337158,https://manganelo.com/manga/ai_kiss_idol_kiss,"Comedy,Harem,Romance,Shoujo",Completed,4.45,https://avt.mkklcdnv6temp.com/43/v/3-1583469395.jpg
Retort Pouch!,Vol.1 Ch.6 : Lesson 6 ★ I'm Not Giving In!,"Jan 20,16",440,180.0,manganelo.com,0.4116072654724121,https://manganelo.com/manga/retort_pouch,"Adult,Ecchi,Romance,School life,Seinen",Ongoing,4.12,https://avt.mkklcdnv6temp.com/39/c/1-1583465233.jpg
Ookami Kodomo No Ame To Yuki,Vol.2 Ch.11 : Sensei,"Jan 20,16",440,180.0,manganelo.com,0.4124939441680908,https://manganelo.com/manga/ookami_kodomo_no_ame_to_yuki,"Drama,Fantasy,Romance,Seinen,Slice of life",Ongoing,4.96,https://avt.mkklcdnv6temp.com/50/z/5-1583474133.jpg
Hatsukoi Wa Yuki No You Ni Awakute,Chapter 2,"Jan 20,16",440,180.0,manganelo.com,0.3903226852416992,https://manganelo.com/manga/hatsukoi_wa_yuki_no_you_ni_awakute,"Drama,Romance,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/15/c/3-1583468238.jpg
Billionaire Girl,Vol.2 Chapter 17,"Jan 20,16",440,180.0,manganelo.com,0.3963286876678467,https://manganelo.com/manga/billionaire_girl,"Drama,Romance,Seinen,Slice of life",Completed,4.93,https://avt.mkklcdnv6temp.com/1/b/5-1583474135.jpg
Pretty In Blue,Vol.1 Ch.2 : Be Gentle,"Jan 20,16",440,180.0,manganelo.com,0.40932345390319824,https://manganelo.com/manga/pretty_in_blue,"Comedy,Drama,Josei,Romance,Smut",Ongoing,5,https://avt.mkklcdnv6temp.com/1/d/5-1583474138.jpg
Forever,Vol.1 Chapter 1,"Jan 20,16",440,180.0,manganelo.com,0.628481388092041,https://manganelo.com/manga/forever,"Romance,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/38/l/3-1583469187.jpg
17 Sai Natsu - Seifuku No Jouji,Vol.1 Chapter 4 : 17 Sai Aki,"Jan 20,16",441,180.0,manganelo.com,0.5003204345703125,https://manganelo.com/manga/17_sai_natsu_seifuku_no_jouji,"Drama,Mature,Romance,School life,Shoujo,Smut",Completed,4.89,https://avt.mkklcdnv6temp.com/11/a/7-1583476705.jpg
17 Guyz,Vol.1 Chapter 6 : Sesa Ono's Dream,"Jan 20,16",441,180.0,manganelo.com,0.48532962799072266,https://manganelo.com/manga/17_guyz,"Adult,Mature,School life,Yaoi",Completed,5,https://avt.mkklcdnv6temp.com/11/d/7-1583476709.jpg
